time,hum,wind,maxwind,winddir,rain,temp,Hour,Month
2021-01-27 08:00:00+00:00,100.0,1.0666666666666667,14.5,28.666666666666668,0.0,12.450000000000001,8,1
2021-01-27 09:00:00+00:00,100.0,1.866666666666667,14.5,117.66666666666667,0.0,13.0,9,1
2021-01-27 10:00:00+00:00,100.0,2.9333333333333336,14.5,150.33333333333334,0.0,13.733333333333334,10,1
2021-01-27 11:00:00+00:00,100.0,4.0,14.5,163.5,0.0,15.616666666666667,11,1
2021-01-27 12:00:00+00:00,96.83333333333333,2.6666666666666665,14.5,98.16666666666667,0.0,17.183333333333334,12,1
2021-01-27 13:00:00+00:00,94.83333333333333,2.4,14.5,80.0,0.0,17.28333333333333,13,1
2021-01-27 14:00:00+00:00,94.66666666666667,1.6000000000000003,14.5,177.16666666666666,0.0,17.483333333333334,14,1
2021-01-27 15:00:00+00:00,96.0,2.4,14.5,121.5,0.0,17.116666666666667,15,1
2021-01-27 16:00:00+00:00,92.33333333333333,1.3333333333333333,14.5,63.0,0.0,18.55,16,1
2021-01-27 17:00:00+00:00,84.83333333333333,5.883333333333333,15.033333333333333,186.16666666666666,0.16666666666666666,18.933333333333334,17,1
2021-01-27 18:00:00+00:00,98.66666666666667,7.5,19.3,330.8333333333333,0.20000000000000004,13.299999999999999,18,1
2021-01-27 19:00:00+00:00,96.16666666666667,8.049999999999999,20.633333333333333,266.8333333333333,0.20000000000000004,12.733333333333334,19,1
2021-01-27 20:00:00+00:00,38.333333333333336,1.5999999999999999,20.9,246.0,0.20000000000000004,17.75,20,1
2021-01-27 21:00:00+00:00,29.0,4.533333333333333,20.9,197.5,0.20000000000000004,20.416666666666668,21,1
2021-01-27 22:00:00+00:00,36.5,6.416666666666667,20.9,188.16666666666666,0.20000000000000004,18.7,22,1
2021-01-27 23:00:00+00:00,38.0,5.866666666666667,19.03333333333333,184.66666666666666,0.16666666666666666,18.483333333333334,23,1
2021-01-28 00:00:00+00:00,30.428571428571427,6.642857142857143,11.3,185.71428571428572,0.0,20.12857142857143,0,1
2021-01-28 01:00:00+00:00,31.666666666666668,7.483333333333333,15.300000000000002,186.33333333333334,0.0,20.7,1,1
2021-01-28 02:00:00+00:00,33.166666666666664,5.333333333333333,16.1,195.83333333333334,0.0,20.466666666666665,2,1
2021-01-28 03:00:00+00:00,33.333333333333336,6.133333333333333,16.366666666666667,183.33333333333334,0.0,20.416666666666668,3,1
2021-01-28 04:00:00+00:00,31.833333333333332,5.6000000000000005,17.7,179.66666666666666,0.0,20.45,4,1
2021-01-28 05:00:00+00:00,30.666666666666668,3.466666666666667,17.7,179.66666666666666,0.0,20.55,5,1
2021-01-28 06:00:00+00:00,31.833333333333332,6.3999999999999995,17.7,183.16666666666666,0.0,19.883333333333333,6,1
2021-01-28 07:00:00+00:00,29.666666666666668,4.533333333333333,17.7,176.66666666666666,0.0,20.099999999999998,7,1
2021-01-28 08:00:00+00:00,31.833333333333332,7.216666666666666,17.7,179.33333333333334,0.0,20.75,8,1
2021-01-28 09:00:00+00:00,36.333333333333336,6.666666666666667,17.7,181.83333333333334,0.0,21.78333333333333,9,1
2021-01-28 10:00:00+00:00,36.333333333333336,2.1333333333333333,17.7,216.0,0.0,23.28333333333333,10,1
2021-01-28 11:00:00+00:00,45.333333333333336,3.733333333333333,17.7,165.33333333333334,0.0,24.650000000000002,11,1
2021-01-28 12:00:00+00:00,49.833333333333336,3.1999999999999997,17.7,158.83333333333334,0.0,24.3,12,1
2021-01-28 13:00:00+00:00,54.0,6.133333333333333,17.7,165.83333333333334,0.0,24.05,13,1
2021-01-28 14:00:00+00:00,45.333333333333336,9.383333333333333,20.099999999999998,184.33333333333334,0.0,24.066666666666666,14,1
2021-01-28 15:00:00+00:00,44.333333333333336,8.566666666666666,23.833333333333332,188.83333333333334,0.0,23.483333333333334,15,1
2021-01-28 16:00:00+00:00,40.42857142857143,5.971428571428571,24.1,182.28571428571428,0.0,23.7,16,1
2021-01-28 17:00:00+00:00,40.0,4.533333333333333,24.100000000000005,181.33333333333334,0.0,23.05,17,1
2021-01-28 18:00:00+00:00,41.666666666666664,5.6000000000000005,24.100000000000005,189.16666666666666,0.0,19.966666666666665,18,1
2021-01-28 19:00:00+00:00,41.166666666666664,3.1999999999999997,24.100000000000005,260.3333333333333,0.0,20.483333333333334,19,1
2021-01-28 20:00:00+00:00,36.333333333333336,4.533333333333334,24.100000000000005,202.33333333333334,0.0,20.78333333333333,20,1
2021-01-28 21:00:00+00:00,34.0,2.9333333333333336,24.100000000000005,238.66666666666666,0.0,20.633333333333333,21,1
2021-01-28 22:00:00+00:00,36.166666666666664,5.333333333333333,24.100000000000005,229.0,0.0,20.433333333333334,22,1
2021-01-28 23:00:00+00:00,34.333333333333336,4.0,21.150000000000002,321.0,0.0,20.516666666666666,23,1
2021-01-29 00:00:00+00:00,32.5,4.266666666666667,7.466666666666666,322.0,0.0,20.75,0,1
2021-01-29 01:00:00+00:00,32.166666666666664,5.6000000000000005,8.0,175.5,0.0,20.133333333333333,1,1
2021-01-29 02:00:00+00:00,30.666666666666668,5.066666666666666,8.283333333333333,231.16666666666666,0.0,20.633333333333333,2,1
2021-01-29 03:00:00+00:00,30.5,5.333333333333333,9.7,219.5,0.0,20.633333333333333,3,1
