time,hum,wind,maxwind,winddir,rain,temp,Hour,Month
2017-01-02 13:00:00+00:00,64.16666666666667,1.0666666666666667,14.5,163.16666666666666,0.0,19.450000000000003,13,1
2017-01-02 14:00:00+00:00,69.83333333333333,1.8666666666666665,14.5,158.83333333333334,0.0,18.633333333333333,14,1
2017-01-02 15:00:00+00:00,70.66666666666667,0.26666666666666666,14.5,119.0,0.0,17.55,15,1
2017-01-02 16:00:00+00:00,70.16666666666667,0.8000000000000002,14.5,174.5,0.0,18.099999999999998,16,1
2017-01-02 17:00:00+00:00,73.66666666666667,0.26666666666666666,14.5,135.66666666666666,0.0,17.5,17,1
2017-01-02 18:00:00+00:00,79.16666666666667,0.5333333333333333,14.5,258.8333333333333,0.0,16.066666666666666,18,1
2017-01-02 19:00:00+00:00,82.0,0.8000000000000002,14.5,258.0,0.0,15.466666666666667,19,1
2017-01-02 20:00:00+00:00,81.16666666666667,3.1999999999999997,14.5,298.1666666666667,0.0,15.283333333333333,20,1
2017-01-02 21:00:00+00:00,81.33333333333333,4.266666666666667,14.5,288.3333333333333,0.0,15.116666666666667,21,1
2017-01-02 22:00:00+00:00,77.33333333333333,3.466666666666667,14.5,316.5,0.0,14.983333333333334,22,1
2017-01-02 23:00:00+00:00,75.16666666666667,2.1333333333333333,14.5,291.3333333333333,0.0,14.683333333333332,23,1
2017-01-03 00:00:00+00:00,75.66666666666667,2.9333333333333336,5.866666666666667,307.1666666666667,0.0,14.583333333333334,0,1
2017-01-03 01:00:00+00:00,74.16666666666667,3.466666666666667,7.75,293.5,0.0,14.616666666666667,1,1
2017-01-03 02:00:00+00:00,74.16666666666667,3.466666666666667,9.7,286.3333333333333,0.0,14.483333333333334,2,1
2017-01-03 03:00:00+00:00,71.83333333333333,2.9333333333333336,9.7,300.6666666666667,0.0,14.666666666666666,3,1
2017-01-03 04:00:00+00:00,74.5,5.6000000000000005,10.233333333333333,325.8333333333333,0.0,14.25,4,1
2017-01-03 05:00:00+00:00,74.83333333333333,5.083333333333333,11.300000000000002,317.6666666666667,0.0,14.266666666666666,5,1
2017-01-03 06:00:00+00:00,74.83333333333333,5.333333333333333,11.300000000000002,318.0,0.0,14.25,6,1
2017-01-03 07:00:00+00:00,74.66666666666667,5.333333333333333,11.300000000000002,314.1666666666667,0.0,14.200000000000001,7,1
2017-01-03 08:00:00+00:00,72.33333333333333,7.5,12.633333333333333,328.8333333333333,0.0,14.666666666666666,8,1
2017-01-03 09:00:00+00:00,67.5,1.3333333333333333,12.9,321.8333333333333,0.0,16.266666666666666,9,1
2017-01-03 10:00:00+00:00,61.5,2.4,12.9,160.83333333333334,0.0,18.7,10,1
2017-01-03 11:00:00+00:00,62.666666666666664,1.866666666666667,12.9,160.83333333333334,0.0,19.45,11,1
2017-01-03 12:00:00+00:00,71.83333333333333,0.0,12.9,200.16666666666666,0.0,18.083333333333332,12,1
2017-01-03 13:00:00+00:00,75.5,0.8000000000000002,12.9,137.83333333333334,0.0,17.716666666666665,13,1
2017-01-03 14:00:00+00:00,74.5,1.3333333333333333,12.9,114.16666666666667,0.0,17.716666666666665,14,1
2017-01-03 15:00:00+00:00,74.16666666666667,1.5999999999999999,12.9,117.0,0.0,17.75,15,1
2017-01-03 16:00:00+00:00,73.16666666666667,0.5333333333333333,12.9,173.33333333333334,0.0,17.76666666666667,16,1
2017-01-03 17:00:00+00:00,74.5,0.8000000000000002,12.9,246.0,0.0,17.099999999999998,17,1
2017-01-03 18:00:00+00:00,81.0,1.6000000000000003,12.9,314.0,0.0,15.166666666666666,18,1
2017-01-03 19:00:00+00:00,77.16666666666667,2.4,12.9,286.1666666666667,0.0,14.75,19,1
2017-01-03 20:00:00+00:00,77.0,4.0,12.9,297.8333333333333,0.0,14.450000000000001,20,1
2017-01-03 21:00:00+00:00,73.83333333333333,4.533333333333333,12.9,297.0,0.0,14.333333333333334,21,1
2017-01-03 22:00:00+00:00,71.0,2.4,12.9,292.5,0.0,14.133333333333333,22,1
2017-01-03 23:00:00+00:00,66.0,3.733333333333333,12.9,280.3333333333333,0.0,14.183333333333332,23,1
2017-01-04 00:00:00+00:00,64.0,4.266666666666667,9.7,314.3333333333333,0.0,13.9,0,1
2017-01-04 01:00:00+00:00,59.666666666666664,2.9333333333333336,9.7,293.5,0.0,13.833333333333334,1,1
2017-01-04 02:00:00+00:00,66.83333333333333,3.733333333333333,9.7,314.0,0.0,13.716666666666667,2,1
2017-01-04 03:00:00+00:00,65.5,2.1333333333333333,9.7,296.0,0.0,13.450000000000001,3,1
2017-01-04 04:00:00+00:00,67.33333333333333,2.1333333333333333,9.7,296.0,0.0,13.333333333333334,4,1
2017-01-04 05:00:00+00:00,69.33333333333333,3.466666666666667,10.233333333333333,301.1666666666667,0.0,13.333333333333334,5,1
2017-01-04 06:00:00+00:00,69.66666666666667,4.533333333333334,12.633333333333333,302.0,0.0,13.316666666666668,6,1
2017-01-04 07:00:00+00:00,72.33333333333333,3.733333333333333,12.9,255.0,0.0,13.549999999999999,7,1
2017-01-04 08:00:00+00:00,65.66666666666667,2.6666666666666665,12.9,313.0,0.0,13.516666666666666,8,1
2017-01-04 09:00:00+00:00,66.0,2.1333333333333333,12.9,291.3333333333333,0.0,14.9,9,1
2017-01-04 10:00:00+00:00,70.5,2.4,12.9,203.83333333333334,0.0,17.333333333333332,10,1
2017-01-04 11:00:00+00:00,70.0,2.1333333333333333,16.1,166.33333333333334,0.0,18.51666666666667,11,1
